ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
81,4,模拟采集1,馈线备用,1,16416,0.000000,0,2015-7-18 15:16:0,0,81,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
82,4,模拟采集1,馈线备用,1,16417,0.000000,0,2015-7-18 15:16:0,0,82,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
83,4,模拟采集1,馈线备用,1,16418,0.000000,0,2015-7-18 15:16:0,0,83,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
84,4,模拟采集1,馈线备用,1,16419,0.000000,0,2015-7-18 15:16:0,0,84,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
85,4,模拟采集1,馈线备用,1,16420,0.000000,0,2015-7-18 15:16:0,0,85,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
86,4,模拟采集1,馈线备用,1,16421,0.000000,0,2015-7-18 15:16:0,0,86,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
87,4,模拟采集1,馈线备用,1,16422,0.000000,0,2015-7-18 15:16:0,0,87,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
88,4,模拟采集1,馈线备用,1,16423,0.000000,0,2015-7-18 15:16:0,0,88,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
89,4,模拟采集1,馈线备用,1,16424,0.000000,0,2015-7-18 15:16:0,0,89,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
90,4,模拟采集1,馈线备用,1,16425,0.000000,0,2015-7-18 15:16:0,0,90,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
91,4,模拟采集1,馈线备用,1,16426,0.000000,0,2015-7-18 15:16:0,0,91,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
92,4,模拟采集1,馈线备用,1,16427,0.000000,0,2015-7-18 15:16:0,0,92,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
93,4,模拟采集1,馈线备用,1,16428,0.000000,0,2015-7-18 15:16:0,0,93,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
94,4,模拟采集1,馈线备用,1,16429,0.000000,0,2015-7-18 15:16:0,0,94,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
95,4,模拟采集1,馈线备用,1,16430,0.000000,0,2015-7-18 15:16:0,0,95,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
96,4,模拟采集1,馈线备用,1,16431,0.000000,0,2015-7-18 15:16:0,0,96,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
97,4,模拟采集1,馈线备用,1,16432,0.000000,0,2015-7-18 15:16:0,0,97,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
98,4,模拟采集1,馈线备用,1,16433,0.000000,0,2015-7-18 15:16:0,0,98,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
99,4,模拟采集1,馈线备用,1,16434,0.000000,0,2015-7-18 15:16:0,0,99,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
100,4,模拟采集1,馈线备用,1,16435,0.000000,0,2015-7-18 15:16:0,0,100,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
101,5,遥调指令,遥调指令,1,1,50.000000,2,2015-7-18 15:16:0,0,101,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
102,5,长延时超计划值门槛定值,长延时超计划值门槛定值,1,2,2.000000,2,2015-7-18 15:16:0,0,102,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
103,5,短延时超计划值门槛系数,短延时超计划值门槛系数,1,3,1.300000,0,2015-7-18 15:16:0,0,103,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
104,5,长延时超计划值时间定值(s),长延时超计划值时间定值(s),1,4,60.000000,0,2015-7-18 15:16:0,0,104,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
105,5,短延时超计划值时间定值(s),短延时超计划值时间定值(s),1,5,40.000000,0,2015-7-18 15:16:0,0,105,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
106,5,允许切馈线最小出力值(MW),允许切馈线最小出力值(MW),1,6,5.000000,2,2015-7-18 15:16:0,0,106,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
107,5,超计划告警系数,超计划告警系数,1,7,0.800000,0,2015-7-18 15:16:0,0,107,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
108,5,额定装机容量(MW),额定装机容量(MW),1,8,50.000000,2,2015-7-18 15:16:0,0,108,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
109,5,虚拟点备用,虚拟点备用,1,9,0.000000,0,2015-7-18 15:16:0,0,109,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
110,5,倒计时,倒计时,1,10,86400.000000,0,2015-7-18 15:16:0,0,110,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
111,5,虚拟点电站总有功计算,虚拟点电站总有功计算,1,11,0.000000,2,2015-7-18 15:16:0,0,111,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
112,5,告警标杆值,告警标杆值,1,12,0.000000,2,2015-7-18 15:16:0,0,112,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
113,5,长延时切机标杆值,长延时切机标杆值,1,13,0.000000,2,2015-7-18 15:16:0,0,113,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
114,5,短延时切机标杆值,短延时切机标杆值,1,14,0.000000,2,2015-7-18 15:16:0,0,114,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
115,5,备用,备用,1,15,0.000000,0,2015-7-18 15:16:0,0,115,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
116,6,1馈线被切除容量,1馈线被切除容量,1,1,0.000000,2,2015-7-18 15:16:0,0,116,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
117,6,2馈线被切除容量,2馈线被切除容量,1,3,0.000000,2,2015-7-18 15:16:0,0,117,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
118,6,3馈线被切除容量,3馈线被切除容量,1,5,0.000000,2,2015-7-18 15:16:0,0,118,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
119,6,4馈线被切除容量,4馈线被切除容量,1,7,0.000000,2,2015-7-18 15:16:0,0,119,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
120,6,5馈线被切除容量,5馈线被切除容量,1,9,0.000000,2,2015-7-18 15:16:0,0,120,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
121,6,6馈线被切除容量,6馈线被切除容量,1,11,0.000000,2,2015-7-18 15:16:0,0,121,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
122,6,7馈线被切除容量,7馈线被切除容量,1,13,0.000000,2,2015-7-18 15:16:0,0,122,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
123,6,8馈线被切除容量,8馈线被切除容量,1,15,0.000000,2,2015-7-18 15:16:0,0,123,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
124,6,切机前出力,切机前出力,1,17,0.000000,2,2015-7-18 15:16:0,0,124,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
125,6,切除总容量,切除总容量,1,19,0.000000,2,2015-7-18 15:16:0,0,125,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
126,6,各用,电流门槛值,1,21,1.000000,5,2015-7-18 15:16:0,0,126,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
8 15:16:0,0,127,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
128,6,各用,各用,1,25,0.000000,2,2015-7-18 15:16:0,0,128,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
129,6,各用,各用,1,27,0.000000,0,2015-7-18 15:16:0,0,129,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
130,6,AGC出力,AGC出力,1,29,0.000000,2,2015-7-18 15:16:0,0,130,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
131,6,装机容量,装机容量,1,31,0.000000,2,2015-7-18 15:16:0,0,131,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
132,6,调度主站下发当前计划(MW),调度主站下发当前计划(MW),1,33,0.000000,2,2015-7-18 15:16:0,0,132,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
133,6,告警标杆值,告警标杆值,1,35,0.000000,2,2015-7-18 15:16:0,0,133,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
134,6,长延时切机标杆值,长延时切机标杆值,1,37,0.000000,2,2015-7-18 15:16:0,0,134,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
135,6,短延时切机标杆值,短延时切机标杆值,1,39,0.000000,2,2015-7-18 15:16:0,0,135,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
136,6,有功指令上限,主站备用,1,41,50.000000,2,2015-7-18 15:16:0,0,136,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
137,6,有功指令下限,主站备用,1,43,2.000000,2,2015-7-18 15:16:0,0,137,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
138,6,12线路有功合包状态判断,主站备用,1,45,0.000000,0,2015-7-18 15:16:0,0,138,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
139,6,34线路有功合包状态判断,主站备用,1,47,0.000000,0,2015-7-18 15:16:0,0,139,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
140,6,56线路有功合包状态判断,主站备用,1,49,0.000000,0,2015-7-18 15:16:0,0,140,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
141,6,78线路有功合包状态判断,主站备用,1,51,0.000000,0,2015-7-18 15:16:0,0,141,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
142,6,主站备用,主站备用,1,53,0.000000,0,2015-7-18 15:16:0,0,142,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
143,6,主站备用,主站备用,1,55,0.000000,0,2015-7-18 15:16:0,0,143,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
144,6,主站备用,主站备用,1,57,0.000000,0,2015-7-18 15:16:0,0,144,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
145,6,主站备用,主站备用,1,59,0.000000,0,2015-7-18 15:16:0,0,145,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
146,6,主站备用,主站备用,1,61,0.000000,0,2015-7-18 15:16:0,0,146,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
147,6,主站备用,主站备用,1,63,0.000000,0,2015-7-18 15:16:0,0,147,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
148,6,主站备用,主站备用,1,65,0.000000,0,2015-7-18 15:16:0,0,148,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
149,6,主站备用,主站备用,1,67,0.000000,0,2015-7-18 15:16:0,0,149,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
150,7,馈线1有功,馈线1有功,1,16385,0.000000,0,2015-7-18 15:16:0,0,150,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
151,7,馈线2有功,馈线2有功,1,16386,0.000000,0,2015-7-18 15:16:0,0,151,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
152,7,综自备用,馈线备用,1,16387,0.000000,0,2015-7-18 15:16:0,0,152,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
153,7,综自备用,馈线备用,1,16388,0.000000,0,2015-7-18 15:16:0,0,153,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
154,7,馈线1电流,馈线1电流,1,16389,0.000000,0,2015-7-18 15:16:0,0,154,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
155,7,馈线2电流,馈线2电流,1,16390,0.000000,0,2015-7-18 15:16:0,0,155,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
156,7,综自备用,馈线备用,1,16391,0.000000,0,2015-7-18 15:16:0,0,156,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
157,7,综自备用,馈线备用,1,16392,0.000000,0,2015-7-18 15:16:0,0,157,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
158,7,综自备用,馈线备用,1,16393,0.000000,0,2015-7-18 15:16:0,0,158,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
159,7,综自备用,馈线备用,1,16394,0.000000,0,2015-7-18 15:16:0,0,159,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
160,7,馈线3A相有功,馈线3A相有功,1,16395,0.000000,0,2015-7-18 15:16:0,0,160,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
161,7,馈线4A相有功,馈线4A相有功,1,16396,0.000000,0,2015-7-18 15:16:0,0,161,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
162,7,综自备用,馈线备用,1,16397,0.000000,0,2015-7-18 15:16:0,0,162,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
163,7,综自备用,馈线备用,1,16398,0.000000,0,2015-7-18 15:16:0,0,163,0,0,1,0,0.000000,1.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
